,time,code,open,high,low,close,volume,option_code,type,maturity_date,strike,strike price,time_to_mature,date,spot price,black vol,sabr vol,delta,vega,theta,gamma,riskfree rate
660,2022-07-22 11:10:00,10004307.SH,0.0061,0.0065,0.0057,0.0059,637.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.022333333333333334,2022-07-22,4.303,0.1308370126730923,0.14042149465308318,0.12162729839948483,0.1414744099093035,0.027226017662584923,2.0002888234671445,-0.0062997281828232445
661,2022-07-22 11:10:00,10004314.SH,0.0074,0.008,0.0071,0.0076,1599.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.022333333333333334,2022-07-22,4.303,0.15945138368821646,0.15622660808431765,-0.17262726992317567,0.13759245520716945,0.029250053434903833,2.8246294192513233,-0.0062997281828232445
662,2022-07-22 11:10:00,10004315.SH,0.0327,0.035,0.0317,0.0342,3566.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.022333333333333334,2022-07-22,4.303,0.14637471142158542,0.1381769107615043,-0.5289356754811791,0.25589912477919086,0.045391293834740054,4.501732320250085,-0.0062997281828232445
663,2022-07-22 11:10:00,10004316.SH,0.101,0.1045,0.099,0.1028,2321.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.022333333333333334,2022-07-22,4.303,0.15526677930664412,0.14042149465308318,-0.878372701684782,0.14147440996481464,0.027226018106674132,2.000177801164682,-0.0062997281828232445
664,2022-07-22 11:15:00,10004306.SH,0.0367,0.039,0.0352,0.0368,3860.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.02225,2022-07-22,4.303,0.13005776460363502,0.13762025998485883,0.46834785227822806,0.2563515502096436,0.05004065450897599,4.533706743359289,-0.0048307390912105605
665,2022-07-22 11:15:00,10004307.SH,0.0059,0.0065,0.0055,0.0059,1335.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.02225,2022-07-22,4.303,0.13109568347133044,0.14039732090944412,0.11987824077852594,0.14101100165309077,0.029890487529549148,1.9686474672653276,-0.0048307390912105605
666,2022-07-22 11:15:00,10004314.SH,0.0079,0.0081,0.0073,0.0077,1431.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.02225,2022-07-22,4.303,0.16042310598756226,0.15727648031895702,-0.1753303891516289,0.1376937091013275,0.03287855226963288,2.860711667551641,-0.0048307390912105605
667,2022-07-22 11:15:00,10004315.SH,0.0342,0.0355,0.032,0.0337,2809.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.02225,2022-07-22,4.303,0.1446623486215606,0.13762025998485883,-0.5316521476395053,0.256351549987599,0.050040654731020595,4.533262654149439,-0.0048307390912105605
668,2022-07-22 11:15:00,10004316.SH,0.1034,0.1055,0.0991,0.1025,2490.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.02225,2022-07-22,4.303,0.15370256240705982,0.14039732090944412,-0.8801217594722743,0.14101100132002387,0.02989048764057145,1.9682033780554775,-0.0048307390912105605
669,2022-07-22 11:20:00,10004305.SH,0.1094,0.1098,0.0983,0.0984,3625.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.022166666666666668,2022-07-22,4.291,0.11858215485779566,0.14975731005040283,0.8119209256030047,0.15191834279448813,0.014000608006270454,3.0455638011517294,-0.007221197111898517
670,2022-07-22 11:20:00,10004306.SH,0.0368,0.0368,0.0306,0.0306,8355.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.022166666666666668,2022-07-22,4.291,0.12991075083525086,0.13938929912791093,0.4269958964187026,0.2526729635521363,0.021245163850380777,4.368061468085216,-0.007221197111898517
671,2022-07-22 11:20:00,10004307.SH,0.0059,0.006,0.0047,0.0047,2047.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.022166666666666668,2022-07-22,4.291,0.13372566613568593,0.13908697995226327,0.09771622594412221,0.12068056595704313,0.010660827720609944,1.751043754438797,-0.007221197111898517
672,2022-07-22 11:20:00,10004314.SH,0.0077,0.0087,0.0077,0.0087,694.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.022166666666666668,2022-07-22,4.291,0.15512954285901084,0.14975731005040283,-0.1880790742037064,0.15191834273897697,0.014000608228315059,3.0455638011517294,-0.007221197111898517
673,2022-07-22 11:20:00,10004315.SH,0.0338,0.0412,0.0338,0.0412,6218.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.022166666666666668,2022-07-22,4.291,0.15116505414093542,0.13938929912791093,-0.57300410394312,0.2526729641072478,0.021245164072425382,4.368505557295066,-0.007221197111898517
674,2022-07-22 11:20:00,10004316.SH,0.103,0.1153,0.103,0.1151,4656.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.022166666666666668,2022-07-22,4.291,0.17029835599507395,0.13908697995226327,-0.9022837745842338,0.1206805659847987,0.01066082755407649,1.751931932858497,-0.007221197111898517
675,2022-07-22 11:25:00,10004305.SH,0.0982,0.102,0.0948,0.0958,3487.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.022083333333333333,2022-07-22,4.287,0.12661904079666003,0.15884295139243979,0.7659386758174236,0.1613921467580326,0.029715568894417288,3.455458141843337,-0.009988352219524346
676,2022-07-22 11:25:00,10004306.SH,0.0306,0.0324,0.0285,0.0288,11418.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.022083333333333333,2022-07-22,4.287,0.13048729176692025,0.14069033421742808,0.3796129727229314,0.2505166499799927,0.0392952702599203,4.174660617195514,-0.009988352219524346
677,2022-07-22 11:25:00,10004307.SH,0.0047,0.0049,0.0043,0.0045,3077.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.022083333333333333,2022-07-22,4.287,0.13602050188293083,0.14161182834242372,0.08119728020505868,0.11405724753554836,0.01964405260679314,1.3817280652972386,-0.009988352219524346
678,2022-07-22 11:25:00,10004314.SH,0.0093,0.0115,0.0093,0.0111,7801.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.022083333333333333,2022-07-22,4.287,0.16565528373426153,0.15884295139243979,-0.23406132415582093,0.16139214631394339,0.02971556906095074,3.4544589411211746,-0.009988352219524346
679,2022-07-22 11:25:00,10004315.SH,0.0415,0.0442,0.0388,0.0438,12307.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.022083333333333333,2022-07-22,4.287,0.1533906661186757,0.14069033421742808,-0.6203870275278689,0.250516650091015,0.039295270148898,4.174438572590589,-0.009988352219524346
680,2022-07-22 11:25:00,10004316.SH,0.1154,0.1194,0.111,0.1192,4692.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.022083333333333333,2022-07-22,4.287,0.1753929789019144,0.14161182834242372,-0.9188027196849191,0.11405724742452605,0.01964405260679314,1.3820056210533949,-0.009988352219524346
681,2022-07-22 11:30:00,10004305.SH,0.0958,0.0981,0.094,0.0946,2607.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.022,2022-07-22,4.286,0.12446850086904107,0.16097247828852945,0.7533049188879204,0.16375724598560737,0.03374734935945867,3.5624836414172023,-0.014330965020582042
682,2022-07-22 11:30:00,10004306.SH,0.0289,0.0303,0.028,0.0281,5862.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.022,2022-07-22,4.286,0.12979697247095376,0.14087382419915936,0.36573180040022635,0.24970461987017245,0.0436829294958585,4.11581879689038,-0.014330965020582042
683,2022-07-22 11:30:00,10004307.SH,0.0045,0.0047,0.004,0.0044,3921.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.022,2022-07-22,4.286,0.13635626099081477,0.14244696248586025,0.0766924399819846,0.1117100839609364,0.02221600903240528,1.2914669333952133,-0.014330965020582042
684,2022-07-22 11:30:00,10004314.SH,0.0113,0.0118,0.0104,0.0118,3809.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.022,2022-07-22,4.286,0.16887143328465787,0.16097247828852945,-0.24669508108532412,0.16375724593009622,0.03374734935945867,3.56237261911474,-0.014330965020582042
685,2022-07-22 11:30:00,10004315.SH,0.0438,0.0454,0.0417,0.0451,5825.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.022,2022-07-22,4.286,0.1566791806407337,0.14087382419915936,-0.634268199517507,0.24970461987017245,0.04368292971790311,4.11626288610023,-0.014330965020582042
686,2022-07-22 11:30:00,10004316.SH,0.1192,0.1211,0.1155,0.1205,2985.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.022,2022-07-22,4.286,0.17856305493109842,0.14244696248586025,-0.9233075601855489,0.1117100838499141,0.022216009254449887,1.290523243824282,-0.014330965020582042
687,2022-07-22 13:05:00,10004305.SH,0.094,0.0966,0.0881,0.0966,7730.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.021916666666666668,2022-07-22,4.286,0.13915705261435207,0.15803564139537885,0.7635610135281468,0.15924680507595212,0.02599756632193362,3.5127456499139953,-0.012525812106627923
688,2022-07-22 13:05:00,10004306.SH,0.028,0.0292,0.0259,0.0288,6548.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021916666666666668,2022-07-22,4.286,0.13285193935492773,0.1403291892345826,0.3727630651928493,0.2449762477318984,0.03455838692989488,4.167999279047763,-0.012525812106627923
689,2022-07-22 13:05:00,10004307.SH,0.0042,0.0044,0.0033,0.0043,6953.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.021916666666666668,2022-07-22,4.286,0.13576708246863464,0.14007472177918986,0.07579631031151557,0.10799825980734035,0.016766958654823583,1.3190004644059172,-0.012525812106627923
690,2022-07-22 13:05:00,10004314.SH,0.0119,0.013,0.0106,0.0106,8495.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021916666666666668,2022-07-22,4.286,0.16222792604997838,0.15803564139537885,-0.23643898694469812,0.15924680529799673,0.025997566710511677,3.5129676945189203,-0.012525812106627923
691,2022-07-22 13:05:00,10004315.SH,0.0449,0.0495,0.0428,0.0433,13334.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.021916666666666668,2022-07-22,4.286,0.14980362699413535,0.1403291892345826,-0.627236935057951,0.2449762475098538,0.03455838681887258,4.168665412862538,-0.012525812106627923
692,2022-07-22 13:05:00,10004316.SH,0.1198,0.1273,0.1175,0.1184,7571.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.021916666666666668,2022-07-22,4.286,0.1653682159599906,0.14007472177918986,-0.9242036900225514,0.10799825966856247,0.016766958710334734,1.3180567748349858,-0.012525812106627923
693,2022-07-22 13:10:00,10004306.SH,0.0289,0.0312,0.0276,0.0308,9392.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021833333333333333,2022-07-22,4.294,0.12603615516746625,0.13840286505270707,0.4104320862063915,0.25153578353531714,0.03815124238748524,4.4007020250091955,-0.016196447730704954
694,2022-07-22 13:10:00,10004307.SH,0.0044,0.0048,0.0041,0.0048,2576.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.021833333333333333,2022-07-22,4.294,0.13279762625455943,0.13878524358179825,0.08898449357919169,0.11985857822915946,0.020528114513806983,1.5412671139358736,-0.016196447730704954
695,2022-07-22 13:10:00,10004314.SH,0.0108,0.0112,0.0089,0.0092,4375.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021833333333333333,2022-07-22,4.294,0.1625678065183458,0.15691595817815487,-0.20752938323376213,0.14914751422789863,0.02622541073193929,3.282707439211663,-0.016196447730704954
696,2022-07-22 13:10:00,10004315.SH,0.0433,0.045,0.0384,0.0397,8022.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.021833333333333333,2022-07-22,4.294,0.15232562639528963,0.13840286505270707,-0.5895679138223642,0.25153578375736174,0.03815124238748524,4.4004799804042705,-0.016196447730704954
697,2022-07-22 13:10:00,10004316.SH,0.1183,0.1213,0.1113,0.113,4950.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.021833333333333333,2022-07-22,4.294,0.17351326187209157,0.13878524358179825,-0.9110155063662972,0.11985857817364831,0.020528114763607164,1.5423218258092675,-0.016196447730704954
698,2022-07-22 13:15:00,10004306.SH,0.031,0.0323,0.0292,0.0317,6828.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.02175,2022-07-22,4.295,0.1279078530253526,0.13653312455342825,0.4118250211959662,0.24720808400324756,0.0378941482637174,4.482636484226532,-0.014667771583386214
699,2022-07-22 13:15:00,10004307.SH,0.0047,0.0049,0.0043,0.0048,887.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.02175,2022-07-22,4.295,0.13212345836877332,0.13639227126559164,0.08593664466149953,0.11638644498157547,0.019950858798356563,1.5141776721350197,-0.014667771583386214
700,2022-07-22 13:15:00,10004314.SH,0.0094,0.0101,0.0087,0.0088,2141.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.02175,2022-07-22,4.295,0.16135393410200377,0.15593948883805345,-0.20396211170004008,0.14348230198413248,0.025902134936917065,3.307909501870654,-0.014667771583386214
701,2022-07-22 13:15:00,10004315.SH,0.0392,0.042,0.0373,0.0375,6300.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.02175,2022-07-22,4.295,0.14587162501298295,0.13653312455342825,-0.5881749789438118,0.24720808378120296,0.0378941482637174,4.482636484226532,-0.014667771583386214
702,2022-07-22 13:15:00,10004316.SH,0.1132,0.1166,0.1095,0.11,4350.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.02175,2022-07-22,4.295,0.16041715019412642,0.13639227126559164,-0.9140633554505229,0.11638644492606431,0.019950858742845412,1.5139001163788635,-0.014667771583386214
703,2022-07-22 13:20:00,10004305.SH,0.1018,0.1018,0.0972,0.098,3054.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.021666666666666667,2022-07-22,4.289,0.13174919543071054,0.15561614048676012,0.7846340810413466,0.15167758271594778,0.024876799953332807,3.360423050935424,-0.010875501118290347
704,2022-07-22 13:20:00,10004306.SH,0.0316,0.0316,0.0293,0.03,6132.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021666666666666667,2022-07-22,4.289,0.13294605477306765,0.1389822889045665,0.3942146105107014,0.24501760109707504,0.03479038301890114,4.32676117156916,-0.010875501118290347
705,2022-07-22 13:20:00,10004307.SH,0.0048,0.0048,0.0042,0.0045,967.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.021666666666666667,2022-07-22,4.289,0.13553736931570207,0.13956837555662896,0.08282456401276228,0.11056718177138158,0.017219642822752235,1.4635515022121126,-0.010875501118290347
706,2022-07-22 13:20:00,10004314.SH,0.0087,0.0097,0.0087,0.0096,1777.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021666666666666667,2022-07-22,4.289,0.16034206605355839,0.15561614048676012,-0.2153659189874091,0.15167758282697008,0.02487679967577705,3.3597569171206487,-0.010875501118290347
707,2022-07-22 13:20:00,10004315.SH,0.0377,0.0409,0.0377,0.0406,5625.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.021666666666666667,2022-07-22,4.289,0.14618253097849412,0.1389822889045665,-0.6057853891849874,0.24501760109707504,0.034790383240945744,4.32587299314946,-0.010875501118290347
708,2022-07-22 13:20:00,10004316.SH,0.1105,0.1159,0.1103,0.1153,4126.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.021666666666666667,2022-07-22,4.289,0.16231833740776705,0.13956837555662896,-0.917175436043749,0.1105671816326037,0.017219642822752235,1.4646062140855065,-0.010875501118290347
709,2022-07-22 13:25:00,10004305.SH,0.0982,0.1006,0.0937,0.0937,2041.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.021583333333333333,2022-07-22,4.286,0.11892030713877938,0.156475304354118,0.7712563681039342,0.15907596950803793,0.029607297280520584,3.4798830483850907,-0.014086282630916283
710,2022-07-22 13:25:00,10004306.SH,0.0299,0.0311,0.0273,0.0273,5217.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021583333333333333,2022-07-22,4.286,0.1279656836921529,0.1387581903177562,0.3757444347884942,0.24828201006243944,0.040041067350671256,4.2585934778571755,-0.014086282630916283
711,2022-07-22 13:25:00,10004307.SH,0.0045,0.0047,0.0041,0.0041,913.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.021583333333333333,2022-07-22,4.286,0.13510060510922134,0.1411713820899942,0.07783575084463479,0.10784121604046071,0.019850155796863334,1.368238855548043,-0.014086282630916283
712,2022-07-22 13:25:00,10004314.SH,0.0092,0.0107,0.0092,0.0107,1692.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021583333333333333,2022-07-22,4.286,0.16400387480173476,0.156475304354118,-0.2287436322578884,0.15907596973008253,0.029607297447054037,3.4794389591752406,-0.014086282630916283
713,2022-07-22 13:25:00,10004315.SH,0.0405,0.0438,0.0391,0.0438,5779.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.021583333333333333,2022-07-22,4.286,0.15283027583026734,0.1387581903177562,-0.6242555654623061,0.24828201006243944,0.04004106712862665,4.2588155224621005,-0.014086282630916283
714,2022-07-22 13:25:00,10004316.SH,0.1149,0.1203,0.1129,0.1203,3087.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.021583333333333333,2022-07-22,4.286,0.1786464632753535,0.1411713820899942,-0.9221642494061655,0.10784121595719398,0.019850155741352182,1.368682944757893,-0.014086282630916283
715,2022-07-22 13:30:00,10004305.SH,0.0935,0.0968,0.0925,0.0966,2288.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.0215,2022-07-22,4.286,0.1409015744012212,0.15768135944412207,0.7698781538945099,0.15524956387125144,0.02677431454323198,3.4865443865328416,-0.009105442984990707
716,2022-07-22 13:30:00,10004306.SH,0.0273,0.0291,0.0268,0.0291,4506.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0215,2022-07-22,4.286,0.13546579595624164,0.1402688771085407,0.3766640241931185,0.24171238022230312,0.035682071297671314,4.226841099352896,-0.009105442984990707
717,2022-07-22 13:30:00,10004307.SH,0.0041,0.0043,0.0038,0.0043,1016.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.0215,2022-07-22,4.286,0.1371413851488409,0.1406256972193979,0.07657816880612955,0.10576274428464316,0.01695099688392432,1.3491430195244902,-0.009105442984990707
718,2022-07-22 13:30:00,10004314.SH,0.0107,0.0112,0.0102,0.0102,828.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.0215,2022-07-22,4.286,0.16132330291634558,0.15768135944412207,-0.2301218462452681,0.15524956398227374,0.026774314654254283,3.4856562081131415,-0.009105442984990707
719,2022-07-22 13:30:00,10004315.SH,0.0438,0.045,0.042,0.0421,5034.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0215,2022-07-22,4.286,0.14628125072897338,0.1402688771085407,-0.6233359759466595,0.24171238055537003,0.035682071297671314,4.226397010143046,-0.009105442984990707
720,2022-07-22 13:30:00,10004316.SH,0.1201,0.1219,0.1168,0.1172,2937.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.0215,2022-07-22,4.286,0.15819252154080843,0.1406256972193979,-0.9234218310005815,0.1057627438960651,0.016950997050457772,1.3491430195244902,-0.009105442984990707
721,2022-07-22 13:35:00,10004305.SH,0.0959,0.0959,0.0797,0.0818,7380.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.021416666666666667,2022-07-22,4.271,0.12683175510397887,0.15718096736808068,0.7280364309192322,0.1832155074321662,0.059549188469176784,3.6979308504214714,-0.01336327307620847
722,2022-07-22 13:35:00,10004306.SH,0.0287,0.0288,0.021,0.0216,13796.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021416666666666667,2022-07-22,4.271,0.13080147055713467,0.14085540298003127,0.3210523111807362,0.24195476289179396,0.0695042489118336,3.906652779051001,-0.01336327307620847
723,2022-07-22 13:35:00,10004314.SH,0.0102,0.014,0.0102,0.014,3398.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021416666666666667,2022-07-22,4.271,0.16560864559138713,0.15718096736808068,-0.2719635692760569,0.18321550715461044,0.05954918835815448,3.698041872723934,-0.01336327307620847
724,2022-07-22 13:35:00,10004315.SH,0.0425,0.0555,0.0424,0.0534,16105.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.021416666666666667,2022-07-22,4.271,0.15776642751093334,0.14085540298003127,-0.6789476889590418,0.24195476266974936,0.0695042490228559,3.906652779051001,-0.01336327307620847
725,2022-07-22 13:35:00,10004316.SH,0.1173,0.137,0.1173,0.1346,7957.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.021416666666666667,2022-07-22,4.271,0.19040744593168085,0.15674017182037703,-0.9223887362797001,0.09988540838890003,0.036711098827524324,1.2714274078007293,-0.01336327307620847
726,2022-07-22 13:40:00,10004305.SH,0.0811,0.0849,0.0774,0.0835,5919.0,510300C2207M04200,C,2022-07-27 15:30:00,4.2,4.2,0.021333333333333333,2022-07-22,4.274,0.12171734179305707,0.1572233711212439,0.74913064040949,0.1804954228301625,0.048873189939513395,3.4572344986827375,-0.017011161773060595
727,2022-07-22 13:40:00,10004306.SH,0.0214,0.0235,0.0201,0.0234,10660.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.021333333333333333,2022-07-22,4.274,0.13370364232742676,0.1442058831696068,0.3498369716137262,0.24387849517637505,0.06118533524279712,4.006572851267265,-0.017011161773060595
728,2022-07-22 13:40:00,10004314.SH,0.0139,0.0156,0.0131,0.0134,9236.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.021333333333333333,2022-07-22,4.274,0.16632750844944819,0.1572233711212439,-0.250869359730288,0.18049542344078517,0.04887319010604685,3.4581226771024376,-0.017011161773060595
